A3CZYX
19
(1P3E16.7)
Station position
  6.5336590E+006  1.7494100E+006  1.8617900E+005
  6.5367260E+006  1.4381310E+006  9.3742300E+005
  6.5316120E+006  6.4515700E+005  1.6563160E+006
  6.5383640E+006 -4.3918600E+005  1.9821330E+006
  6.5488390E+006 -1.4581000E+006  1.7873060E+006
  6.5615020E+006 -2.2501550E+006  1.0601450E+006
  6.5493620E+006 -2.9480080E+006 -1.1290100E+005
  6.4416690E+006 -3.6928760E+006 -1.1935420E+006
  6.2296740E+006 -4.4836880E+006 -1.8949240E+006
  6.0148820E+006 -5.2496350E+006 -2.1894530E+006
  5.8237580E+006 -6.0432860E+006 -1.9883870E+006
  5.5944670E+006 -6.8686360E+006 -1.5253380E+006
  5.3862800E+006 -7.4247200E+006 -1.0972870E+006
  5.1324570E+006 -7.4476210E+006 -9.6083400E+005
  4.8174990E+006 -7.2664080E+006 -1.2712790E+006
  4.5947260E+006 -7.2827930E+006 -1.9894700E+006
  4.4433490E+006 -7.0607160E+006 -2.9424240E+006
  4.4573650E+006 -6.5580510E+006 -3.8494050E+006
  4.6743480E+006 -6.5950130E+006 -4.4383360E+006
  4.9486380E+006 -7.1517260E+006 -4.4865270E+006
  5.2219550E+006 -7.4731240E+006 -4.0425370E+006
  5.3204420E+006 -7.3427050E+006 -3.4222330E+006
  5.2496250E+006 -7.2906040E+006 -3.0437500E+006
  5.2381380E+006 -7.3817520E+006 -3.1744750E+006
  5.2652150E+006 -7.3208770E+006 -3.6381320E+006
  5.0816140E+006 -7.3383180E+006 -4.1801990E+006
  4.7254010E+006 -7.3492570E+006 -4.6474670E+006
  4.4437490E+006 -7.3242990E+006 -4.7656890E+006
  4.2512810E+006 -7.3491020E+006 -4.4048660E+006
  4.0897620E+006 -7.3182800E+006 -3.7919710E+006
  3.8620650E+006 -7.2372000E+006 -3.1683950E+006
  3.6983580E+006 -6.9022650E+006 -2.7473970E+006
  3.7727130E+006 -6.3927510E+006 -2.8549510E+006
  3.9370230E+006 -6.1458550E+006 -3.5031850E+006
  3.9547070E+006 -6.2202250E+006 -4.4321880E+006
  3.6430320E+006 -6.1760360E+006 -5.4115190E+006
  3.1379920E+006 -5.9561420E+006 -6.1069870E+006
  2.6382530E+006 -5.8117250E+006 -6.2520290E+006
  2.2372190E+006 -5.9068080E+006 -5.8998510E+006
  2.0031610E+006 -6.3308610E+006 -5.4368110E+006
  1.8196630E+006 -6.5162680E+006 -5.2465930E+006
  1.4410500E+006 -6.0023600E+006 -5.4422410E+006
  7.2032100E+005 -4.8739440E+006 -5.9665910E+006
 -6.4194000E+004 -3.5302770E+006 -6.6241140E+006
 -5.9328600E+005 -2.6082290E+006 -7.1336790E+006
 -8.8762800E+005 -2.3769400E+006 -7.3329040E+006
 -1.0683250E+006 -2.6813360E+006 -7.2034960E+006
 -1.3223670E+006 -2.9717470E+006 -6.6788080E+006
 -1.7609870E+006 -2.8408100E+006 -5.8903340E+006
 -2.2720570E+006 -2.3590500E+006 -5.1743080E+006
 -2.6041910E+006 -1.7714730E+006 -4.7072870E+006
 -2.6262060E+006 -1.4287340E+006 -4.6793090E+006
 -2.5296950E+006 -1.4599840E+006 -5.1396600E+006
 -2.5428690E+006 -1.7954950E+006 -5.7745360E+006
 -2.7639470E+006 -2.1807510E+006 -6.1998080E+006
 -3.1525590E+006 -2.2368360E+006 -6.1858040E+006
 -3.5650680E+006 -1.7954400E+006 -5.8473100E+006
 -3.7982380E+006 -9.8043700E+005 -5.4539840E+006
 -3.7302210E+006 -5.6349000E+004 -5.1269760E+006
 -3.7132480E+006  7.2389500E+005 -4.9730160E+006
 -3.9840220E+006  1.1021480E+006 -5.1126020E+006
 -4.3059670E+006  9.2422600E+005 -5.4314260E+006
 -4.5020380E+006  2.2477600E+005 -5.6023780E+006
 -4.4875220E+006 -6.4372800E+005 -5.3885190E+006
 -4.3603860E+006 -1.2205150E+006 -4.7771440E+006
 -4.3000170E+006 -1.3296280E+006 -3.9514780E+006
 -4.3523070E+006 -1.1287110E+006 -3.2255180E+006
 -4.4665150E+006 -9.5708800E+005 -2.9861790E+006
 -4.5528390E+006 -1.0210570E+006 -3.3163010E+006
 -4.6723380E+006 -1.3022730E+006 -3.8676810E+006
 -4.9144230E+006 -1.5573120E+006 -4.2908200E+006
 -5.2097180E+006 -1.5379340E+006 -4.4075960E+006
 -5.4371020E+006 -1.2867160E+006 -4.2732730E+006
 -5.5167040E+006 -9.1889100E+005 -3.8467240E+006
 -5.3945850E+006 -5.2140000E+005 -3.0663070E+006
 -5.2195610E+006 -2.3954100E+005 -2.2748410E+006
 -5.1994670E+006 -1.8522000E+005 -1.7650460E+006
 -5.2496490E+006 -3.8268700E+005 -1.6837540E+006
 -5.3730940E+006 -8.4772000E+005 -2.0944350E+006
 -5.7928850E+006 -1.6256330E+006 -2.9705110E+006
 -6.4636910E+006 -2.5470020E+006 -4.1209250E+006
 -6.9954110E+006 -3.1891160E+006 -4.9168160E+006
 -7.1700960E+006 -3.1684590E+006 -4.9286230E+006
 -7.1664550E+006 -2.3659550E+006 -4.3352740E+006
 -7.1922800E+006 -1.1106890E+006 -3.5500610E+006
 -7.2481180E+006 -9.8549000E+004 -2.9894310E+006
 -7.2368720E+006  1.7211700E+005 -2.9685230E+006
 -7.2137900E+006 -2.3682900E+005 -3.5192270E+006
 -7.2363270E+006 -1.0017470E+006 -4.3699740E+006
 -7.2269680E+006 -1.6404120E+006 -5.1037880E+006
 -7.2213790E+006 -1.6619960E+006 -5.3274450E+006
 -7.2327060E+006 -9.7934000E+005 -4.8834220E+006
 -7.2205510E+006  1.1312800E+005 -3.9112100E+006
 -7.2269570E+006  1.0225650E+006 -2.7460340E+006
 -7.2253660E+006  1.2541560E+006 -1.6180470E+006
 -7.2209510E+006  8.1150300E+005 -6.4800100E+005
 -7.2271920E+006 -1.9660000E+003  2.0916000E+004
 -7.2195710E+006 -6.9952200E+005  2.7911700E+005
 -7.2247460E+006 -8.9158000E+005  1.9498000E+004
 -7.2211670E+006 -6.1573500E+005 -7.8455600E+005
 -7.2209080E+006 -1.9575800E+005 -1.8505460E+006
 -7.2127310E+006  7.8852000E+004 -2.5927990E+006
 -7.1213770E+006  3.2253500E+005 -2.6483210E+006
 -6.8056260E+006  9.7781900E+005 -2.0290310E+006
 -6.2505240E+006  2.2724450E+006 -1.0537560E+006
 -5.8121370E+006  3.7854420E+006 -3.0031600E+005
 -5.6018150E+006  4.6773140E+006 -2.2249800E+005
 -5.3353010E+006  4.5396790E+006 -8.7415200E+005
 -4.9615120E+006  3.6264370E+006 -1.7893440E+006
 -4.5814520E+006  2.4739890E+006 -2.4322160E+006
 -4.3712570E+006  1.6333910E+006 -2.5533250E+006
 -4.5052220E+006  1.3715870E+006 -2.0717680E+006
 -4.5857320E+006  1.6257000E+006 -1.1623040E+006
 -4.2691760E+006  2.2353250E+006 -1.6513900E+005
 -3.7881180E+006  2.8879770E+006  5.0899800E+005
 -3.4443530E+006  3.1895280E+006  4.8073000E+005
 -3.2634600E+006  3.0834630E+006 -1.7379200E+005
 -2.9728180E+006  2.8080000E+006 -8.8220400E+005
 -2.5345950E+006  2.5914020E+006 -1.1804600E+006
 -2.0670010E+006  2.5308250E+006 -1.0931900E+006
 -1.6787560E+006  2.5395690E+006 -7.6282100E+005
 -1.5316690E+006  2.5208230E+006 -2.9678500E+005
 -1.5466730E+006  2.4679570E+006  9.5224000E+004
 -1.4725770E+006  2.3896690E+006  3.2279600E+005
 -1.2032700E+006  2.2708420E+006  3.7159300E+005
 -8.9080500E+005  2.0748930E+006  1.8711100E+005
 -7.2309100E+005  1.8386560E+006 -1.8330400E+005
 -7.8240600E+005  1.5900170E+006 -6.2514600E+005
 -9.0312900E+005  1.3426490E+006 -1.1058300E+006
 -8.3211700E+005  1.2316990E+006 -1.4253740E+006
 -5.6743400E+005  1.3548180E+006 -1.3686290E+006
 -3.1594600E+005  1.6847410E+006 -1.1393100E+006
 -2.5272400E+005  2.0860880E+006 -9.4344500E+005
 -2.1141400E+005  2.3456160E+006 -1.0313460E+006
  1.9233000E+004  2.3730310E+006 -1.4670470E+006
  2.2628000E+005  2.1690610E+006 -1.8884120E+006
  2.0186600E+005  1.7675270E+006 -2.1294980E+006
  1.1227400E+005  1.3383200E+006 -2.0050480E+006
  1.5741400E+005  1.0663690E+006 -1.4874640E+006
  3.0056100E+005  1.0385690E+006 -8.7429300E+005
  3.7327400E+005  1.2816210E+006 -3.7251300E+005
  3.6444300E+005  1.7936470E+006 -1.3545300E+005
  2.5019100E+005  2.4737900E+006 -8.0046000E+004
  3.2339000E+004  3.0522800E+006 -2.0181000E+004
 -8.7688000E+004  3.2122230E+006  1.0494300E+005
 -6.2970000E+003  2.9148540E+006  3.2040400E+005
  1.9341600E+005  2.5331700E+006  6.2732200E+005
  1.3659900E+005  2.4726770E+006  1.0012120E+006
 -3.0891600E+005  2.8452000E+006  1.2561580E+006
 -6.7809800E+005  3.4363220E+006  1.2248420E+006
 -5.7228800E+005  3.8977120E+006  1.0292830E+006
 -6.0073000E+004  3.9885380E+006  8.9007200E+005
  3.8405100E+005  3.7115240E+006  9.1084800E+005
  5.0255700E+005  3.3936060E+006  1.0819820E+006
  4.6050400E+005  3.2675010E+006  1.3091120E+006
  3.3010400E+005  3.1857560E+006  1.5112850E+006
  1.7396300E+005  2.9393610E+006  1.7877560E+006
  1.4892500E+005  2.4630930E+006  2.3129490E+006
  2.5471900E+005  1.8748090E+006  3.1669820E+006
  4.3897300E+005  1.3837270E+006  4.2384410E+006
  6.9242700E+005  1.2295600E+006  5.2493080E+006
  9.2799100E+005  1.5747460E+006  6.0262910E+006
  9.2699300E+005  2.2237690E+006  6.3661930E+006
  7.3181600E+005  2.7844150E+006  6.0111740E+006
  8.3875700E+005  2.8919410E+006  5.1218390E+006
  1.4577650E+006  2.3198460E+006  4.1852440E+006
  2.1555580E+006  1.2892320E+006  3.7274390E+006
  2.3413350E+006  3.1965600E+005  4.1475960E+006
  2.0328880E+006 -6.4912000E+004  5.2536850E+006
  1.8545450E+006  4.3154100E+005  6.3450930E+006
  2.0128000E+006  1.5079740E+006  6.8575590E+006
  2.1938970E+006  2.5559910E+006  6.7007110E+006
  2.2027100E+006  3.2135550E+006  6.2545800E+006
  2.0513050E+006  3.4143300E+006  5.6198440E+006
  1.9016940E+006  3.2837670E+006  4.7387130E+006
  1.9866380E+006  2.9600370E+006  4.4280980E+006
  2.2386340E+006  2.4463230E+006  4.8143910E+006
  2.3576400E+006  1.8465800E+006  5.1789380E+006
  2.3797770E+006  1.4796640E+006  5.6289150E+006
  2.4864350E+006  1.6369850E+006  5.9535360E+006
  2.6007360E+006  2.3545480E+006  6.1726510E+006
  2.5316810E+006  3.2626280E+006  6.5539410E+006
  2.2613180E+006  3.7430490E+006  6.6498900E+006
  2.0536510E+006  3.3970230E+006  6.5982410E+006
  2.0939350E+006  2.3675190E+006  6.5284780E+006
  2.2671560E+006  1.1701030E+006  6.3541870E+006
  2.3311620E+006  3.7199900E+005  5.8358850E+006
  2.2155360E+006  2.7341300E+005  5.1504570E+006
  2.0671900E+006  6.6780600E+005  5.0609280E+006
  1.9832090E+006  1.1118790E+006  5.4909580E+006
  1.9660880E+006  1.2909020E+006  6.2422680E+006
  1.9546610E+006  1.1371620E+006  6.7664750E+006
  1.8390640E+006  7.1385600E+005  6.7037420E+006
  1.5849080E+006  1.3085400E+005  6.5656170E+006
  1.3382470E+006 -4.1419600E+005  6.3699360E+006
  1.1783930E+006 -7.5037400E+005  5.7528810E+006
  1.0836060E+006 -7.5284600E+005  4.9588390E+006
  1.1011830E+006 -4.1237400E+005  4.5558490E+006
  1.0815650E+006  2.3786000E+004  4.3946940E+006
  8.7465400E+005  1.9053800E+005  4.2785550E+006
  5.9882300E+005 -1.3149500E+005  4.1838980E+006
  4.3492100E+005 -8.9051300E+005  4.0834780E+006
  3.9509400E+005 -1.8572330E+006  4.2305370E+006
  3.5502400E+005 -2.6829280E+006  4.5021920E+006
  2.8707800E+005 -3.0623210E+006  4.7212200E+006
  1.3328500E+005 -2.9801410E+006  4.9287980E+006
 -5.4276000E+004 -2.5257290E+006  5.0462420E+006
 -1.6023000E+005 -1.8403310E+006  4.9956230E+006
 -2.8816200E+005 -1.3440600E+006  4.6776390E+006
 -3.9135000E+005 -1.4038220E+006  4.2122070E+006
 -2.9720100E+005 -1.9040740E+006  3.7885610E+006
 -1.2013400E+005 -2.4886060E+006  3.4357750E+006
 -1.7900100E+005 -2.8493890E+006  3.1376060E+006
 -4.8717700E+005 -2.7323050E+006  2.8671780E+006
 -7.7194700E+005 -2.1175130E+006  2.7089460E+006
 -8.9457600E+005 -1.2976510E+006  2.6718980E+006
 -9.3731900E+005 -6.8174400E+005  2.7876680E+006
 -1.0548910E+006 -5.6052200E+005  3.1296160E+006
 -1.1733240E+006 -9.2598800E+005  3.6457010E+006
 -1.1865240E+006 -1.5077930E+006  4.0666840E+006
 -1.0744700E+006 -1.9618240E+006  4.0264860E+006
 -8.8775300E+005 -2.0771760E+006  3.3311150E+006
 -8.2322200E+005 -1.8184280E+006  2.1095510E+006
 -8.9735400E+005 -1.3747530E+006  8.2309300E+005
 -9.5874200E+005 -1.1233950E+006 -2.1970100E+005
 -7.6137500E+005 -1.2504490E+006 -7.8423000E+005
 -2.6099100E+005 -1.7463040E+006 -7.9978900E+005
  2.0164500E+005 -2.4574830E+006 -4.5412800E+005
  5.1000400E+005 -2.9719550E+006  1.6125000E+005
  6.7696800E+005 -3.0296040E+006  6.8121600E+005
  7.0809200E+005 -2.7336660E+006  6.7829700E+005
  8.1813100E+005 -2.3480130E+006  9.9437000E+004
  9.8562300E+005 -2.1860140E+006 -7.6787900E+005
  1.0420860E+006 -2.4733360E+006 -1.4712570E+006
  1.0490340E+006 -3.1476310E+006 -1.7540560E+006
  1.2181820E+006 -3.8239570E+006 -1.4061950E+006
  1.6164260E+006 -4.1493110E+006 -4.8798200E+005
  1.9835240E+006 -4.0538090E+006  5.4079200E+005
  2.1957880E+006 -3.6855690E+006  1.2418670E+006
  2.3249930E+006 -3.3145040E+006  1.2601690E+006
  2.3812350E+006 -3.1343780E+006  6.2638000E+005
  2.3929280E+006 -3.1876180E+006 -3.9195500E+005
  2.4374270E+006 -3.4214410E+006 -1.5080830E+006
  2.6328760E+006 -3.6501790E+006 -2.2188840E+006
  2.9367170E+006 -3.6152860E+006 -2.2380520E+006
  3.1608220E+006 -3.1569260E+006 -1.8084020E+006
  3.1942100E+006 -2.3961440E+006 -1.3598570E+006
  3.0626100E+006 -1.7401420E+006 -1.1535610E+006
  3.0420610E+006 -1.5019680E+006 -1.2946000E+006
  3.3757100E+006 -1.6427660E+006 -1.7614240E+006
  3.8708530E+006 -1.9389130E+006 -2.3552520E+006
  4.2035700E+006 -2.1418820E+006 -2.7920350E+006
  4.3067910E+006 -2.0441710E+006 -3.0066800E+006
  4.2461550E+006 -1.6052860E+006 -3.1502680E+006
  4.0504450E+006 -1.0328830E+006 -3.2072610E+006
  3.8233410E+006 -6.4895700E+005 -3.1780130E+006
  3.6927680E+006 -6.3168000E+005 -3.1723760E+006
  3.7162560E+006 -9.6201300E+005 -3.1540920E+006
  3.9451470E+006 -1.5072640E+006 -3.1815350E+006
  4.2696430E+006 -1.9403710E+006 -3.4122340E+006
  4.4631720E+006 -1.9090410E+006 -3.8889400E+006
  4.3866550E+006 -1.4169340E+006 -4.6374820E+006
  4.0770810E+006 -7.9814600E+005 -5.4285370E+006
  3.7293640E+006 -4.1698300E+005 -5.8674550E+006
  3.5462400E+006 -3.1681700E+005 -5.8414740E+006
  3.5671850E+006 -2.9511400E+005 -5.4061410E+006
  3.4852440E+006 -3.6366500E+005 -4.7070270E+006
  3.0571890E+006 -6.9150900E+005 -4.1286660E+006
  2.5121870E+006 -1.3144410E+006 -3.9634810E+006
  2.1743900E+006 -2.0936730E+006 -4.0273880E+006
  2.0980310E+006 -2.7039540E+006 -4.1028010E+006
  2.0763200E+006 -2.8437680E+006 -4.1353430E+006
  1.8759460E+006 -2.4828260E+006 -4.1277350E+006
  1.5885780E+006 -1.7619810E+006 -4.1448730E+006
  1.4340360E+006 -9.3453600E+005 -4.0707450E+006
  1.2775300E+006 -3.4163400E+005 -3.8955530E+006
  9.3894100E+005 -1.8825400E+005 -3.7718610E+006
  5.7143400E+005 -4.9832500E+005 -3.5920630E+006
  4.5768900E+005 -1.1929490E+006 -3.1904790E+006
  5.1398700E+005 -2.0639490E+006 -2.6235150E+006
  3.3626100E+005 -2.7875240E+006 -2.1023230E+006
 -4.5752000E+004 -3.0408980E+006 -1.9202270E+006
 -2.4670100E+005 -2.7448430E+006 -2.1824680E+006
 -2.4599400E+005 -2.1913440E+006 -2.7124750E+006
 -3.6303000E+005 -1.7403380E+006 -3.2902080E+006
 -6.1184800E+005 -1.4296720E+006 -3.6341850E+006
 -7.3498300E+005 -1.0821260E+006 -3.5592100E+006
 -7.7684000E+005 -5.9020300E+005 -3.1447690E+006
 -9.4811400E+005  4.2490000E+003 -2.6211460E+006
 -1.3412950E+006  5.4593400E+005 -2.2388960E+006
 -1.8522470E+006  9.3927800E+005 -2.0564200E+006
 -2.2450660E+006  1.2247170E+006 -1.9942420E+006
 -2.5599990E+006  1.4935200E+006 -1.8468060E+006
 -2.8063860E+006  1.7564300E+006 -1.5061490E+006
 -2.7797110E+006  1.8904630E+006 -1.2347510E+006
 -2.6336040E+006  1.7731200E+006 -1.1677390E+006
 -2.6056900E+006  1.3703480E+006 -1.3367160E+006
 -2.6921190E+006  7.6705400E+005 -1.7819370E+006
 -2.7906350E+006  1.4141900E+005 -2.3235240E+006
 -2.8499200E+006 -3.4944400E+005 -2.7013730E+006
 -2.9219040E+006 -5.5683800E+005 -2.6656780E+006
 -3.0180390E+006 -4.0032200E+005 -2.2528590E+006
 -3.2197480E+006  4.9064000E+004 -1.5254000E+006
 -3.4842000E+006  6.6589500E+005 -6.3655700E+005
 -3.5751350E+006  1.3107310E+006 -1.1896300E+005
 -3.4291400E+006  1.8375010E+006 -1.3212700E+005
 -3.1974500E+006  2.0987330E+006 -4.9904500E+005
 -2.9976500E+006  2.1023500E+006 -9.8619900E+005
 -2.6998940E+006  2.0836250E+006 -1.3954660E+006
 -2.2666550E+006  2.1801050E+006 -1.6751080E+006
 -1.9082790E+006  2.3171780E+006 -1.6828430E+006
 -1.7334990E+006  2.4717970E+006 -1.4412540E+006
 -1.7008720E+006  2.7493740E+006 -1.0838990E+006
 -1.7275420E+006  3.1221600E+006 -7.0817400E+005
 -1.7189540E+006  3.3551110E+006 -4.3155800E+005
 -1.6413400E+006  3.2909930E+006 -2.5207100E+005
 -1.6059660E+006  3.0109980E+006 -1.2578300E+005
 -1.6794130E+006  2.6805960E+006 -6.6470000E+003
 -1.7277500E+006  2.4000240E+006  9.9187000E+004
 -1.6241620E+006  2.2026020E+006  1.5389600E+005
 -1.3587440E+006  2.1726700E+006  1.7893500E+005
 -1.0340050E+006  2.4665920E+006  2.6600600E+005
 -7.9866200E+005  2.9935720E+006  3.8841100E+005
 -6.2755400E+005  3.3588590E+006  2.6808800E+005
 -4.4464800E+005  3.1786510E+006 -2.0341500E+005
 -2.5879800E+005  2.3509880E+006 -8.3520900E+005
 -8.8004000E+004  1.1982220E+006 -1.4121820E+006
 -1.8591000E+004  2.5272600E+005 -1.6889370E+006
  9.6670000E+003 -4.3314000E+004 -1.5059550E+006
  9.5509000E+004  4.0054800E+005 -1.0103140E+006
  1.1574000E+005  1.2148660E+006 -4.3172500E+005
  1.3952300E+005  1.9861550E+006 -1.2019900E+005
  2.9868900E+005  2.5737100E+006 -3.8865800E+005
  3.6335800E+005  2.9516680E+006 -1.0115890E+006
  2.2874600E+005  3.1112060E+006 -1.7053830E+006
  9.5191000E+004  2.9643410E+006 -2.2109680E+006
  2.7663000E+004  2.3240800E+006 -2.2578160E+006
  5.2283000E+004  1.3108400E+006 -1.8291780E+006
  1.9896900E+005  4.3056200E+005 -8.8340400E+005
  3.4522300E+005  1.7857800E+005  3.2222800E+005
  3.6892700E+005  6.7847500E+005  1.3060970E+006
  2.1637100E+005  1.5034590E+006  1.7771580E+006
 -1.2962000E+004  1.9353010E+006  1.6638780E+006
 -1.6887500E+005  1.5218980E+006  1.2036560E+006
 -1.4576800E+005  5.4185800E+005  6.9429600E+005
  7.6756000E+004 -3.1739500E+005  3.7894300E+005
  2.9357700E+005 -6.3796100E+005  3.7183100E+005
  3.7947800E+005 -4.2843500E+005  5.8359300E+005
  3.8856200E+005  9.7150000E+003  8.0472300E+005
  4.3716700E+005  4.3737000E+005  8.4945200E+005
  5.4289000E+005  7.6584400E+005  6.6025000E+005
  6.3015100E+005  8.7825700E+005  3.5950000E+005
  7.2089100E+005  6.5992700E+005  1.5365400E+005
  7.7044000E+005  1.1029500E+005  7.3854000E+004
  8.5649000E+005 -5.7905100E+005  1.1965200E+005
  1.0879990E+006 -1.1364260E+006  2.2586400E+005
  1.3543540E+006 -1.3360360E+006  2.9426200E+005
  1.5228170E+006 -1.1292830E+006  3.5656500E+005
  1.5115590E+006 -6.7153800E+005  4.9955400E+005
  1.4407700E+006 -2.0834700E+005  7.9966000E+005
  1.5084670E+006  4.8045000E+004  1.1590760E+006
  1.7932970E+006  9.9562000E+004  1.4382430E+006
  2.1681230E+006  9.1850000E+004  1.4853170E+006
  2.3621710E+006  1.6227100E+005  1.3708120E+006
  2.3730620E+006  3.4488500E+005  1.2703740E+006
  2.4672100E+006  6.6184100E+005  1.0432380E+006
  2.7383050E+006  1.2326530E+006  7.1557200E+005
  2.9242310E+006  2.0442110E+006  4.7116200E+005
  2.8566300E+006  2.9010950E+006  3.9846800E+005
  2.6691040E+006  3.5122360E+006  4.4268400E+005
  2.5517160E+006  3.5867740E+006  3.9147600E+005
  2.6925720E+006  3.0319590E+006  1.8242100E+005
  3.0173570E+006  2.1081920E+006 -1.2466500E+005
  3.1849920E+006  1.3763720E+006 -3.8657800E+005
  2.9551210E+006  1.2761960E+006 -5.0414800E+005
  2.4165460E+006  1.8150440E+006 -5.2476400E+005
  1.9938760E+006  2.5636630E+006 -4.3978900E+005
  1.9468810E+006  2.8975770E+006 -3.0737600E+005
  2.1022480E+006  2.5268770E+006 -2.0251200E+005
  2.2020600E+006  1.7768990E+006 -9.0534000E+004
  2.1256710E+006  1.2249710E+006  8.8101000E+004
  1.9183990E+006  1.1521410E+006  4.5825600E+005
  1.6834730E+006  1.3854100E+006  8.8081300E+005
  1.4673060E+006  1.5508860E+006  1.0211950E+006
  1.3929510E+006  1.4500510E+006  8.4822800E+005
  1.4827750E+006  1.1101550E+006  4.6717600E+005
  1.5720790E+006  6.8144800E+005  5.8118000E+004
  1.5823160E+006  3.8004200E+005 -2.2507100E+005
  1.4538730E+006  3.2974600E+005 -3.2113900E+005
  1.3101480E+006  5.3938500E+005 -6.0453000E+004
  1.2194340E+006  8.9540200E+005  4.9156600E+005
  1.0056240E+006  1.2767060E+006  1.0789160E+006
  8.2075600E+005  1.6269170E+006  1.4179480E+006
  7.9535400E+005  1.7893130E+006  1.2839910E+006
  8.7740600E+005  1.5942820E+006  8.2057200E+005
  9.2364700E+005  9.8220300E+005  2.3133800E+005
  7.9098700E+005  1.7070600E+005 -2.1130400E+005
  7.9444800E+005 -4.0307400E+005 -1.9409400E+005
  1.0012360E+006 -4.8861900E+005  3.2093200E+005
  1.0726370E+006 -7.7844000E+004  1.2461310E+006
  8.4122900E+005  5.9691500E+005  2.2269900E+006
  4.3626600E+005  1.1899610E+006  2.8260760E+006
  2.9940300E+005  1.4380050E+006  2.9408130E+006
  4.6372300E+005  1.1040310E+006  2.6557300E+006
  5.2357900E+005  2.6007800E+005  2.0608030E+006
  3.9319400E+005 -5.8844500E+005  1.2498870E+006
  2.0843700E+005 -8.6157400E+005  6.2537100E+005
  3.9580000E+004 -2.8253200E+005  6.5717600E+005
 -1.1016900E+005  8.3281600E+005  1.2241440E+006
 -2.5933900E+005  1.7808650E+006  1.9427940E+006
 -3.8342800E+005  1.9024770E+006  2.4292940E+006
 -4.0906000E+005  1.0668800E+006  2.2948420E+006
 -3.0517500E+005 -1.3974500E+005  1.5747350E+006
 -3.2956500E+005 -1.0573390E+006  7.4226200E+005
 -7.4224700E+005 -1.4165440E+006  3.7467200E+005
 -1.3451340E+006 -1.2681330E+006  6.2027200E+005
 -1.7588950E+006 -8.1258700E+005  1.2657910E+006
 -1.8457870E+006 -3.6804300E+005  2.0140300E+006
 -1.8859370E+006 -3.2700500E+005  2.4341840E+006
 -2.0624630E+006 -7.7428500E+005  2.4430410E+006
 -2.1759070E+006 -1.4086180E+006  2.0359800E+006
 -2.0913960E+006 -1.8559040E+006  1.2845580E+006
 -1.8223750E+006 -1.9495600E+006  4.8307800E+005
 -1.5127430E+006 -1.7800630E+006 -3.5107900E+005
 -1.3734420E+006 -1.5108130E+006 -1.0324460E+006
 -1.4874930E+006 -1.2404630E+006 -1.3512400E+006
 -1.6947990E+006 -9.6543500E+005 -1.3388170E+006
 -1.8439400E+006 -7.3367300E+005 -9.5897900E+005
 -1.9441840E+006 -6.4187000E+005 -3.2243000E+005
 -2.0031970E+006 -6.6227900E+005  2.9385700E+005
 -2.0964720E+006 -7.6016600E+005  5.9892600E+005
 -2.2847930E+006 -9.8112800E+005  4.1841000E+005
 -2.5199940E+006 -1.2932710E+006 -1.7301400E+005
 -2.6948250E+006 -1.5032090E+006 -8.9736300E+005
 -2.8454750E+006 -1.5011500E+006 -1.4725230E+006
 -3.0982620E+006 -1.4681170E+006 -1.6890970E+006
 -3.3319460E+006 -1.6081430E+006 -1.4327660E+006
 -3.4063550E+006 -1.9012710E+006 -7.9785800E+005
 -3.3797380E+006 -2.1661490E+006 -9.6523000E+004
 -3.3771110E+006 -2.1624810E+006  2.3389300E+005
 -3.4810140E+006 -1.8098670E+006 -1.4310000E+004
 -3.6880470E+006 -1.2871320E+006 -6.9002900E+005
 -3.9187920E+006 -8.5553800E+005 -1.5141150E+006
