A3CZYX
19
(1P3E16.7)
Station position
  1.2276000E+005  1.8884400E+005 -2.4572200E+005
  8.9840000E+004  1.5717800E+005 -1.7893700E+005
  7.0835000E+004  1.4283900E+005 -8.4494000E+004
  5.9962000E+004  1.4400100E+005  3.9870000E+003
  4.7012000E+004  1.4254600E+005  5.5378000E+004
  2.7071000E+004  1.1656200E+005  6.2758000E+004
  5.0630000E+003  6.3914000E+004  4.7532000E+004
 -1.8046000E+004  6.9610000E+003  3.9853000E+004
 -3.8008000E+004 -3.3402000E+004  4.7300000E+004
 -6.2941000E+004 -5.2732000E+004  6.1772000E+004
 -1.0201600E+005 -5.2461000E+004  6.3621000E+004
 -1.4525400E+005 -5.0181000E+004  3.8710000E+004
 -1.7811900E+005 -6.1471000E+004 -2.0660000E+003
 -2.0381300E+005 -7.6243000E+004 -4.9185000E+004
 -2.3784500E+005 -7.8485000E+004 -8.3879000E+004
 -2.7063500E+005 -4.8463000E+004 -9.0405000E+004
 -3.0249200E+005  6.8040000E+003 -6.6361000E+004
 -3.3462000E+005  5.7480000E+004 -2.4085000E+004
 -3.4441800E+005  9.0944000E+004 -1.1832000E+004
 -3.5057100E+005  9.0369000E+004 -3.3607000E+004
 -3.6556200E+005  5.7007000E+004 -6.4938000E+004
 -3.6989200E+005  9.9200000E+003 -1.0268700E+005
 -3.6722700E+005 -4.8116000E+004 -1.2813900E+005
 -3.4324500E+005 -1.0886600E+005 -1.3667700E+005
 -3.0953600E+005 -1.6046800E+005 -1.3182500E+005
 -2.9725100E+005 -1.9659400E+005 -1.1978100E+005
 -2.7824300E+005 -2.2200900E+005 -1.1630800E+005
 -2.6284200E+005 -2.4689100E+005 -1.2065800E+005
 -2.6721600E+005 -2.8092300E+005 -1.2500500E+005
 -2.6295600E+005 -3.2319800E+005 -1.2824600E+005
 -2.5091900E+005 -3.4930100E+005 -1.2792000E+005
 -2.4452200E+005 -3.4707300E+005 -1.1760200E+005
 -2.5369300E+005 -3.2116700E+005 -1.0736600E+005
 -2.6375500E+005 -2.7998100E+005 -1.1826600E+005
 -2.5517400E+005 -2.3276500E+005 -1.5091000E+005
 -2.3434700E+005 -1.8117800E+005 -1.8784600E+005
 -2.1300000E+005 -1.2209300E+005 -2.1171200E+005
 -1.9539300E+005 -6.0435000E+004 -2.1156300E+005
 -1.7644100E+005 -4.8490000E+003 -1.9361600E+005
 -1.5724700E+005  4.2215000E+004 -1.6727800E+005
 -1.3245000E+005  7.0443000E+004 -1.3769600E+005
 -9.1969000E+004  8.1453000E+004 -1.2224600E+005
 -5.2683000E+004  8.4006000E+004 -1.2812700E+005
 -2.6226000E+004  8.7887000E+004 -1.4066600E+005
  5.9920000E+003  1.0565200E+005 -1.4334100E+005
  3.8126000E+004  1.2462100E+005 -1.2339500E+005
  5.1202000E+004  1.2658700E+005 -8.4534000E+004
  4.6872000E+004  1.0335700E+005 -4.4027000E+004
  4.3905000E+004  6.5917000E+004 -1.3965000E+004
  5.9825000E+004  4.3604000E+004  1.7350000E+003
  7.5462000E+004  5.8965000E+004  9.5700000E+003
  7.6863000E+004  1.1310500E+005  1.1654000E+004
  7.4742000E+004  1.7703800E+005  9.6890000E+003
  8.1786000E+004  2.2074500E+005  1.3126000E+004
  1.0276300E+005  2.4097200E+005  2.7620000E+004
  1.2979000E+005  2.5125700E+005  6.0862000E+004
  1.6296000E+005  2.6530500E+005  1.1990000E+005
  1.9861500E+005  2.8881300E+005  1.9815300E+005
  2.2730600E+005  3.2360000E+005  2.7224200E+005
  2.5652200E+005  3.6298200E+005  3.2007200E+005
  2.9222700E+005  3.8460100E+005  3.3386100E+005
  3.2124400E+005  3.6625400E+005  3.1937500E+005
  3.3055300E+005  3.0066200E+005  3.0027300E+005
  3.2220200E+005  1.9929100E+005  2.9810700E+005
  3.0458400E+005  9.0345000E+004  3.1056100E+005
  2.8068600E+005 -3.8800000E+002  3.2301300E+005
  2.5445400E+005 -6.4455000E+004  3.2181700E+005
  2.3478500E+005 -1.0611900E+005  3.0081500E+005
  2.2356800E+005 -1.3152200E+005  2.6677300E+005
  2.1615800E+005 -1.3984200E+005  2.3287800E+005
  2.1050000E+005 -1.2768600E+005  2.0577000E+005
  2.0666900E+005 -9.7749000E+004  1.8598700E+005
  2.1344900E+005 -5.1720000E+004  1.7085700E+005
  2.3915900E+005  1.2722000E+004  1.4819000E+005
  2.6918200E+005  8.8895000E+004  1.1047100E+005
  2.9330400E+005  1.5649600E+005  6.2766000E+004
  3.1997000E+005  1.9572600E+005  1.3763000E+004
  3.4356600E+005  1.9892300E+005 -3.0640000E+004
  3.4473400E+005  1.7429500E+005 -7.7587000E+004
  3.2416600E+005  1.5070200E+005 -1.3113500E+005
  3.0546500E+005  1.5060800E+005 -1.7943500E+005
  2.9704900E+005  1.6824100E+005 -2.0858200E+005
  2.8667400E+005  1.8566500E+005 -2.0964100E+005
  2.7003000E+005  1.9099900E+005 -1.8714100E+005
  2.4369400E+005  1.9479500E+005 -1.5326400E+005
  2.1428400E+005  2.0613000E+005 -1.1859300E+005
  2.0379400E+005  2.2017700E+005 -9.5479000E+004
  2.0757500E+005  2.2542600E+005 -8.0657000E+004
  2.0907000E+005  2.0385200E+005 -6.1694000E+004
  1.9988400E+005  1.5638900E+005 -3.4836000E+004
  1.8963600E+005  9.2619000E+004  1.4400000E+003
  1.9361900E+005  2.3902000E+004  4.0319000E+004
  1.9319900E+005 -4.1244000E+004  6.9972000E+004
  1.6844200E+005 -9.9993000E+004  8.2597000E+004
  1.1450500E+005 -1.4099700E+005  8.2462000E+004
  4.7669000E+004 -1.6395100E+005  8.1269000E+004
 -1.4992000E+004 -1.8193500E+005  8.0497000E+004
 -8.4316000E+004 -2.1316500E+005  7.6340000E+004
 -1.5696500E+005 -2.6405000E+005  6.5533000E+004
 -2.1129000E+005 -3.2411100E+005  5.1185000E+004
 -2.4185700E+005 -3.8484600E+005  3.8364000E+004
 -2.6564400E+005 -4.4525800E+005  2.2958000E+004
 -2.8506100E+005 -5.0907200E+005 -8.3700000E+002
 -2.9453200E+005 -5.7089700E+005 -3.5717000E+004
 -2.9872500E+005 -6.1939200E+005 -7.7415000E+004
 -2.9609100E+005 -6.5275300E+005 -1.1295400E+005
 -2.9332000E+005 -6.7958200E+005 -1.2715900E+005
 -2.9017500E+005 -6.9988300E+005 -1.0843800E+005
 -2.7994800E+005 -7.0736800E+005 -6.2275000E+004
 -2.6736200E+005 -7.0500200E+005 -1.2589000E+004
 -2.4955000E+005 -6.9375500E+005  1.5415000E+004
 -2.2217600E+005 -6.7054700E+005  8.0200000E+003
 -1.9173900E+005 -6.3182700E+005 -2.7567000E+004
 -1.6585700E+005 -5.7939500E+005 -7.0195000E+004
 -1.4890200E+005 -5.2938600E+005 -9.6993000E+004
 -1.4257800E+005 -4.9570100E+005 -9.4566000E+004
 -1.4547800E+005 -4.7071300E+005 -7.2583000E+004
 -1.5355500E+005 -4.4019500E+005 -5.0198000E+004
 -1.6022400E+005 -3.9923700E+005 -3.6245000E+004
 -1.6813400E+005 -3.4556500E+005 -2.8960000E+004
 -1.7444800E+005 -2.7874700E+005 -2.4271000E+004
 -1.6558900E+005 -2.0260600E+005 -2.0475000E+004
 -1.4993000E+005 -1.2048100E+005 -1.6159000E+004
 -1.4149300E+005 -3.7377000E+004 -7.8930000E+003
 -1.4018300E+005  4.1264000E+004  5.4940000E+003
 -1.3753500E+005  1.1855200E+005  1.6983000E+004
 -1.3218000E+005  1.9715600E+005  2.5443000E+004
 -1.3970500E+005  2.7272100E+005  3.9363000E+004
 -1.6012600E+005  3.3381300E+005  6.1846000E+004
 -1.7642300E+005  3.6396600E+005  9.2883000E+004
 -1.8290800E+005  3.6466300E+005  1.2707800E+005
 -1.8681100E+005  3.5013800E+005  1.5913900E+005
 -1.8566100E+005  3.2901700E+005  1.9036000E+005
 -1.6866600E+005  3.1147200E+005  2.1179700E+005
 -1.4122000E+005  2.9434500E+005  2.1345300E+005
 -1.0679100E+005  2.6968700E+005  1.9350000E+005
 -7.2168000E+004  2.5034300E+005  1.5117700E+005
 -4.9858000E+004  2.4487900E+005  9.0120000E+004
 -3.3511000E+004  2.5425700E+005  1.9175000E+004
 -1.5318000E+004  2.7491800E+005 -4.3545000E+004
  7.1440000E+003  2.9617900E+005 -8.2349000E+004
  2.4934000E+004  3.1794700E+005 -9.8296000E+004
  3.6193000E+004  3.4177500E+005 -1.0255800E+005
  5.1659000E+004  3.7111800E+005 -1.0053100E+005
  7.2732000E+004  4.0608500E+005 -9.1338000E+004
  9.9142000E+004  4.3911900E+005 -8.3437000E+004
  1.2244800E+005  4.7019000E+005 -8.2134000E+004
  1.4161400E+005  5.0582000E+005 -7.8733000E+004
  1.5968200E+005  5.5149500E+005 -6.5909000E+004
  1.7707500E+005  5.9768100E+005 -4.8547000E+004
  1.9445800E+005  6.2952500E+005 -2.9352000E+004
  2.0606300E+005  6.3914700E+005 -1.2650000E+003
  2.1113800E+005  6.2367000E+005  3.1278000E+004
  2.1418800E+005  5.8602300E+005  5.0924000E+004
  2.2249000E+005  5.3226200E+005  4.6586000E+004
  2.2692300E+005  4.6862800E+005  2.5236000E+004
  2.1778800E+005  3.9501100E+005  3.4050000E+003
  1.9926300E+005  3.0201100E+005 -4.1930000E+003
  1.7379900E+005  1.8469100E+005  1.3116000E+004
  1.4270100E+005  6.0045000E+004  5.9052000E+004
  1.0379100E+005 -4.3218000E+004  1.3017200E+005
  5.1381000E+004 -1.0626700E+005  2.1613300E+005
 -1.8554000E+004 -1.3763300E+005  3.0783500E+005
 -1.0591200E+005 -1.5990800E+005  4.0308900E+005
 -2.0566800E+005 -1.8354900E+005  5.0475500E+005
 -2.9487300E+005 -2.0154900E+005  6.0599600E+005
 -3.5783100E+005 -1.9715900E+005  6.8317800E+005
 -4.0357300E+005 -1.6695800E+005  7.2188500E+005
 -4.3807500E+005 -1.2644700E+005  7.2122600E+005
 -4.5561600E+005 -1.0207100E+005  6.8067700E+005
 -4.4930400E+005 -1.0351900E+005  6.1137500E+005
 -4.1576400E+005 -1.1280300E+005  5.4011300E+005
 -3.5500900E+005 -1.1220100E+005  4.8483600E+005
 -2.7787400E+005 -9.6888000E+004  4.4055500E+005
 -1.9633000E+005 -7.9118000E+004  3.9100400E+005
 -1.1213700E+005 -7.0160000E+004  3.1935700E+005
 -1.9856000E+004 -6.3202000E+004  2.2206300E+005
  7.3231000E+004 -4.2215000E+004  1.1263400E+005
  1.4839900E+005  9.3510000E+003  1.4252000E+004
  2.0501500E+005  9.2437000E+004 -4.7281000E+004
  2.5432300E+005  1.8219600E+005 -6.3876000E+004
  3.0089800E+005  2.4569100E+005 -4.4248000E+004
  3.4679600E+005  2.7227600E+005  4.2700000E+002
  3.9493100E+005  2.8545800E+005  5.3131000E+004
  4.3638600E+005  3.2044200E+005  1.0058800E+005
  4.6377300E+005  3.8800900E+005  1.4690300E+005
  4.9068800E+005  4.7036800E+005  2.0088500E+005
  5.1703800E+005  5.4625900E+005  2.6209600E+005
  5.2971100E+005  5.9922600E+005  3.2592100E+005
  5.4373600E+005  6.2118400E+005  3.8409800E+005
  5.5794900E+005  6.2209900E+005  4.2601200E+005
  5.6101100E+005  6.0539700E+005  4.4604100E+005
  5.7016100E+005  5.6408300E+005  4.3253700E+005
  5.7352400E+005  5.0183400E+005  3.6987200E+005
  5.5657800E+005  4.1051100E+005  2.6707300E+005
  5.3279800E+005  2.8376600E+005  1.5302800E+005
  5.1191300E+005  1.4517200E+005  4.4386000E+004
  4.9428200E+005  3.1652000E+004 -5.0674000E+004
  4.6373100E+005 -3.7788000E+004 -1.2203700E+005
  4.0731500E+005 -8.5584000E+004 -1.7307000E+005
  3.2671700E+005 -1.3611300E+005 -2.1806200E+005
  2.4903100E+005 -1.8316500E+005 -2.6653200E+005
  1.9087400E+005 -2.1130700E+005 -3.1201600E+005
  1.2646200E+005 -2.1740400E+005 -3.3623800E+005
  4.5773000E+004 -2.1451000E+005 -3.3619100E+005
 -2.7065000E+004 -2.1967800E+005 -3.2629800E+005
 -7.1822000E+004 -2.3971900E+005 -3.2019400E+005
 -1.0375000E+005 -2.6972700E+005 -3.2838200E+005
 -1.4174800E+005 -3.0976400E+005 -3.5391500E+005
 -1.8460600E+005 -3.6687600E+005 -3.8665200E+005
 -2.2583800E+005 -4.4201600E+005 -4.1608800E+005
 -2.6241200E+005 -5.2701400E+005 -4.3922700E+005
 -2.9729500E+005 -6.0554500E+005 -4.6012800E+005
 -3.2599300E+005 -6.5693400E+005 -4.9220800E+005
 -3.4684800E+005 -6.7329000E+005 -5.4193400E+005
 -3.5880200E+005 -6.6215300E+005 -5.9628500E+005
 -3.6745600E+005 -6.3526500E+005 -6.3815300E+005
 -3.8006800E+005 -6.0513800E+005 -6.6277600E+005
 -3.9198200E+005 -5.7664100E+005 -6.7749600E+005
 -4.0481300E+005 -5.4743900E+005 -6.9188500E+005
 -4.1722700E+005 -5.1209000E+005 -7.1205500E+005
 -4.1529300E+005 -4.6798200E+005 -7.3985000E+005
 -3.9180600E+005 -4.2392000E+005 -7.6777200E+005
 -3.5932100E+005 -3.9871200E+005 -7.8724800E+005
 -3.2100300E+005 -4.0566500E+005 -8.0305500E+005
 -2.7097200E+005 -4.3452700E+005 -8.2960400E+005
 -2.0893400E+005 -4.5847500E+005 -8.7496200E+005
 -1.4028300E+005 -4.6402700E+005 -9.2705800E+005
 -8.5699000E+004 -4.6427900E+005 -9.6001300E+005
 -5.3821000E+004 -4.6861400E+005 -9.4482100E+005
 -3.5009000E+004 -4.6715200E+005 -8.6464700E+005
 -2.0537000E+004 -4.5090000E+005 -7.2756500E+005
 -7.8120000E+003 -4.2143300E+005 -5.5538500E+005
  4.8880000E+003 -3.8542000E+005 -3.7657400E+005
  2.5664000E+004 -3.4268800E+005 -2.1843000E+005
  5.2345000E+004 -2.8486100E+005 -8.9481000E+004
  7.5750000E+004 -2.0831700E+005  2.6076000E+004
  1.0664400E+005 -1.1853200E+005  1.4916600E+005
  1.5900400E+005 -1.7200000E+004  2.8519000E+005
  2.1993600E+005  1.0238400E+005  4.2626000E+005
  2.6705300E+005  2.4041800E+005  5.6061400E+005
  2.9948100E+005  3.8481100E+005  6.7951200E+005
  3.2242000E+005  5.1811900E+005  7.7365300E+005
  3.2786100E+005  6.3043800E+005  8.4184400E+005
  3.1929400E+005  7.2671600E+005  8.9220900E+005
  2.9823900E+005  8.0969300E+005  9.2743400E+005
  2.4766500E+005  8.6435200E+005  9.5313100E+005
  1.7757100E+005  8.7122000E+005  9.6040100E+005
  1.0882200E+005  8.2931600E+005  9.3012000E+005
  3.0841000E+004  7.5289200E+005  8.6688800E+005
 -6.8557000E+004  6.5906600E+005  7.8669100E+005
 -1.8585300E+005  5.6231000E+005  7.0351700E+005
 -3.0652000E+005  4.6775000E+005  6.2705600E+005
 -4.2040300E+005  3.8262200E+005  5.6471500E+005
 -5.3057200E+005  3.1591700E+005  5.1256000E+005
 -6.2705700E+005  2.6775100E+005  4.5281100E+005
 -6.9540100E+005  2.2874000E+005  3.6651900E+005
 -7.4261300E+005  1.7608600E+005  2.4119500E+005
 -7.8087600E+005  9.7773000E+004  8.4287000E+004
 -8.1084700E+005  5.6690000E+003 -8.9902000E+004
 -8.3510200E+005 -8.2797000E+004 -2.6673800E+005
 -8.5845900E+005 -1.5494200E+005 -4.3034800E+005
 -8.8364100E+005 -2.1308600E+005 -5.7574300E+005
 -9.0938700E+005 -2.6816700E+005 -7.1046400E+005
 -9.2433600E+005 -3.2448400E+005 -8.4460600E+005
 -9.2890900E+005 -3.7052900E+005 -9.7434600E+005
 -9.2952100E+005 -3.7819300E+005 -1.0924700E+006
 -9.1628300E+005 -3.3035300E+005 -1.1942770E+006
 -8.8265000E+005 -2.3546700E+005 -1.2715480E+006
 -8.2702800E+005 -1.0540500E+005 -1.3142630E+006
 -7.4787900E+005  5.7130000E+004 -1.3085240E+006
 -6.5858400E+005  2.4675100E+005 -1.2453420E+006
 -5.8034300E+005  4.4197900E+005 -1.1301690E+006
 -5.2501700E+005  6.0819700E+005 -9.7710200E+005
 -4.8008500E+005  7.2136700E+005 -7.9608100E+005
 -4.2710900E+005  7.8977800E+005 -5.9736100E+005
 -3.7120400E+005  8.4015400E+005 -3.8870500E+005
 -3.2942800E+005  8.9315300E+005 -1.7037400E+005
 -3.0309900E+005  9.5648600E+005  4.9020000E+004
 -2.7613000E+005  1.0242910E+006  2.5616500E+005
 -2.4236600E+005  1.0916700E+006  4.4153800E+005
 -2.0517700E+005  1.1594000E+006  6.0290800E+005
 -1.7113900E+005  1.2239790E+006  7.4459100E+005
 -1.3846900E+005  1.2818030E+006  8.6601500E+005
 -9.1476000E+004  1.3284680E+006  9.6563000E+005
 -3.1315000E+004  1.3557070E+006  1.0385930E+006
  2.6491000E+004  1.3552380E+006  1.0668570E+006
  7.0701000E+004  1.3242470E+006  1.0335010E+006
  1.0237500E+005  1.2731460E+006  9.4184200E+005
  1.3413900E+005  1.2201350E+006  8.1229000E+005
  1.7056200E+005  1.1696800E+006  6.6992800E+005
  2.0972900E+005  1.1073980E+006  5.3643700E+005
  2.5737900E+005  1.0177570E+006  4.2059700E+005
  3.1696800E+005  8.8920900E+005  3.2415100E+005
  3.8398200E+005  7.1963900E+005  2.4936800E+005
  4.4903000E+005  5.2197300E+005  1.9210700E+005
  4.9704700E+005  3.1114100E+005  1.4663800E+005
  5.2893700E+005  9.8733000E+004  1.0878800E+005
  5.6425600E+005 -1.0948000E+005  7.0945000E+004
  6.0957400E+005 -3.0953100E+005  2.2334000E+004
  6.6235500E+005 -4.9204200E+005 -4.4840000E+004
  7.2524300E+005 -6.5838900E+005 -1.3032900E+005
  7.9750900E+005 -8.2917100E+005 -2.2231700E+005
  8.8171500E+005 -1.0256200E+006 -3.0025000E+005
  9.8152000E+005 -1.2396110E+006 -3.5475800E+005
  1.0820570E+006 -1.4328820E+006 -3.8658700E+005
  1.1651020E+006 -1.5808360E+006 -3.9187900E+005
  1.2273440E+006 -1.6906480E+006 -3.6116400E+005
  1.2731740E+006 -1.7954390E+006 -2.9615100E+005
  1.3054690E+006 -1.9348970E+006 -2.1654900E+005
  1.3145670E+006 -2.1161000E+006 -1.3183900E+005
  1.2991150E+006 -2.3154630E+006 -4.6781000E+004
  1.2773350E+006 -2.4892950E+006  2.7772000E+004
  1.2477230E+006 -2.5906990E+006  8.9031000E+004
  1.1956600E+006 -2.6017970E+006  1.4136500E+005
  1.1329330E+006 -2.5291010E+006  1.8678900E+005
  1.0750560E+006 -2.3948890E+006  2.2641800E+005
  1.0211000E+006 -2.2333320E+006  2.7615000E+005
  9.6540400E+005 -2.0804930E+006  3.4377000E+005
  8.9561700E+005 -1.9635310E+006  4.2086200E+005
  8.1832900E+005 -1.8887560E+006  5.0123900E+005
  7.5683300E+005 -1.8406510E+006  5.8276100E+005
  7.1852600E+005 -1.7948350E+006  6.7448800E+005
  6.9670700E+005 -1.7475020E+006  7.8149200E+005
  6.9189600E+005 -1.6940090E+006  9.0152500E+005
  7.1128100E+005 -1.6110040E+006  1.0223350E+006
  7.3777500E+005 -1.5101370E+006  1.1436250E+006
  7.7762100E+005 -1.3989790E+006  1.2626170E+006
  8.2550400E+005 -1.2519570E+006  1.3459080E+006
  8.4586700E+005 -1.0615030E+006  1.4027480E+006
  8.9114000E+005 -8.1151700E+005  1.4341160E+006
  9.6200800E+005 -5.0044900E+005  1.4289920E+006
  9.9701000E+005 -1.7041100E+005  1.4232300E+006
  1.0352270E+006  1.4509200E+005  1.4189150E+006
  1.0716200E+006  4.3023700E+005  1.4054160E+006
  1.0819610E+006  6.8572200E+005  1.3790640E+006
  1.1039650E+006  9.1000500E+005  1.3279730E+006
  1.1220810E+006  1.0991700E+006  1.2556220E+006
  1.1097870E+006  1.2491030E+006  1.1749540E+006
  1.0518780E+006  1.3367130E+006  1.0876320E+006
  9.6255500E+005  1.3683550E+006  9.7547900E+005
  8.6935100E+005  1.3574740E+006  8.4504700E+005
  7.6194300E+005  1.3224660E+006  7.0664200E+005
  6.5002900E+005  1.2998140E+006  5.5694700E+005
  5.0637700E+005  1.2881830E+006  4.1058500E+005
  3.3281000E+005  1.2900990E+006  2.5696500E+005
  1.6368900E+005  1.3058000E+006  7.1912000E+004
 -1.5207000E+004  1.3263620E+006 -1.5572800E+005
 -1.8890100E+005  1.3442940E+006 -4.3308500E+005
 -3.7543500E+005  1.3166500E+006 -7.4673300E+005
 -5.7183900E+005  1.2191900E+006 -1.0864080E+006
 -7.4073100E+005  1.0527450E+006 -1.4340710E+006
 -8.8594100E+005  8.2452000E+005 -1.7670920E+006
 -9.9109700E+005  5.6176000E+005 -2.0728240E+006
 -1.0589980E+006  2.8109700E+005 -2.3331140E+006
 -1.0956850E+006 -7.4310000E+003 -2.5293140E+006
 -1.1038370E+006 -3.0105600E+005 -2.6393610E+006
 -1.1000590E+006 -6.0403100E+005 -2.6605400E+006
 -1.0683100E+006 -8.9259600E+005 -2.6038250E+006
 -1.0010900E+006 -1.1370660E+006 -2.4766930E+006
 -9.1235800E+005 -1.3216510E+006 -2.2740370E+006
 -8.1454400E+005 -1.4358740E+006 -1.9922950E+006
 -7.0535800E+005 -1.4861250E+006 -1.6501040E+006
 -5.8998700E+005 -1.4903300E+006 -1.2629270E+006
 -4.9906400E+005 -1.4588660E+006 -8.5067700E+005
 -4.4007200E+005 -1.3859040E+006 -4.4390400E+005
 -3.9276300E+005 -1.2583010E+006 -8.0526000E+004
 -3.4597700E+005 -1.0791820E+006  2.0887200E+005
 -3.1153300E+005 -8.8232200E+005  4.3322200E+005
 -2.9825000E+005 -7.1057100E+005  6.1884600E+005
 -2.9457100E+005 -5.8116400E+005  7.8471100E+005
 -2.7852700E+005 -4.7835400E+005  9.4569100E+005
 -2.4670600E+005 -3.7382500E+005  1.1025690E+006
 -2.1625500E+005 -2.5028400E+005  1.2359210E+006
 -1.9751300E+005 -1.1715000E+005  1.3212910E+006
 -1.9001400E+005  2.6310000E+003  1.3399720E+006
 -1.9021200E+005  1.0218000E+005  1.2867120E+006
 -2.0706800E+005  1.8683400E+005  1.1870310E+006
 -2.4304100E+005  2.6443800E+005  1.0831130E+006
 -3.0444200E+005  3.3610400E+005  1.0105450E+006
 -4.0506400E+005  3.9695700E+005  9.7705500E+005
 -5.2302100E+005  4.5599400E+005  9.4285300E+005
 -6.2736700E+005  5.2877700E+005  8.5534100E+005
 -7.1250300E+005  6.2782300E+005  6.7079800E+005
 -7.9095700E+005  7.5178800E+005  3.6250700E+005
 -8.7037400E+005  8.8176300E+005 -4.7078000E+004
 -9.3576800E+005  1.0118090E+006 -4.9578800E+005
 -9.6427000E+005  1.1524670E+006 -9.1147000E+005
 -9.4834100E+005  1.3084470E+006 -1.2464160E+006
 -9.0373100E+005  1.4702970E+006 -1.4979270E+006
 -8.5404500E+005  1.6230580E+006 -1.6880760E+006
 -7.9893100E+005  1.7572140E+006 -1.8435750E+006
 -7.2043500E+005  1.8629780E+006 -1.9801190E+006
 -6.2538600E+005  1.9296700E+006 -2.0942640E+006
 -5.4895800E+005  1.9472830E+006 -2.1710300E+006
 -5.1703200E+005  1.9017400E+006 -2.1942490E+006
 -5.1609700E+005  1.7805410E+006 -2.1476450E+006
 -5.1717700E+005  1.5891900E+006 -2.0263830E+006
 -5.1244100E+005  1.3573750E+006 -1.8449790E+006
 -5.1086600E+005  1.1045040E+006 -1.6199330E+006
 -5.1855700E+005  8.1583200E+005 -1.3699280E+006
 -5.2770000E+005  4.7210000E+005 -1.1171120E+006
 -5.3963600E+005  8.1620000E+004 -8.8367400E+005
 -5.7100600E+005 -3.1063700E+005 -6.9299800E+005
 -6.3216900E+005 -6.4847300E+005 -5.5910500E+005
 -7.2420800E+005 -8.9839400E+005 -4.8909200E+005
 -8.2845600E+005 -1.0532810E+006 -4.8739000E+005
 -9.2309900E+005 -1.1280150E+006 -5.4542300E+005
 -1.0118650E+006 -1.1451790E+006 -6.4482400E+005
 -1.1032970E+006 -1.1184690E+006 -7.5836500E+005
 -1.1782860E+006 -1.0533000E+006 -8.4718000E+005
 -1.1968350E+006 -9.5544700E+005 -8.8755500E+005
 -1.1413120E+006 -8.4749000E+005 -8.7855500E+005
 -1.0314140E+006 -7.6174000E+005 -8.3282100E+005
 -8.9162200E+005 -7.2263600E+005 -7.7346600E+005
 -7.2658200E+005 -7.5472400E+005 -7.1232700E+005
 -5.3555800E+005 -8.7402500E+005 -6.4980600E+005
 -3.2113400E+005 -1.0689690E+006 -5.7935900E+005
 -9.0261000E+004 -1.3034010E+006 -4.7984400E+005
  1.3713900E+005 -1.5269000E+006 -3.3163900E+005
  3.5200800E+005 -1.6895600E+006 -1.3152700E+005
  5.6270900E+005 -1.7582820E+006  1.0896600E+005
  7.7421200E+005 -1.7185020E+006  3.7679200E+005
  9.8172400E+005 -1.5763270E+006  6.7015400E+005
  1.1755930E+006 -1.3659190E+006  9.8640500E+005
  1.3507550E+006 -1.1328910E+006  1.2996480E+006
  1.5110090E+006 -9.0805200E+005  1.5617470E+006
  1.6688740E+006 -6.9932300E+005  1.7296620E+006
  1.8289190E+006 -5.0192400E+005  1.7880220E+006
  1.9844400E+006 -3.1146600E+005  1.7586390E+006
  2.1238270E+006 -1.3448500E+005  1.6871280E+006
  2.2298490E+006  1.6455000E+004  1.6022230E+006
  2.2919130E+006  1.4065900E+005  1.5053070E+006
  2.3101600E+006  2.4663400E+005  1.3811420E+006
  2.2870340E+006  3.3915600E+005  1.2137180E+006
  2.2230660E+006  4.1282600E+005  1.0161950E+006
  2.1126660E+006  4.6164200E+005  8.1522800E+005
  1.9433630E+006  4.8801300E+005  6.1975000E+005
  1.7185320E+006  4.9527100E+005  4.2254800E+005
  1.4631500E+006  4.7985000E+005  2.0690400E+005
  1.2092590E+006  4.3425200E+005 -4.0569000E+004
  9.7466900E+005  3.6027400E+005 -3.1151300E+005
  7.5069900E+005  2.6761600E+005 -5.7804800E+005
  5.3644300E+005  1.7260200E+005 -8.1998700E+005
